-10.9920402337	-11.4254512161	-9.23073177342	-7.77373315184	-10.9920402337	-11.4254512161	-11.4254512161	-12.0156278729	-8.64977662684	-7.47864482342	-7.33110065921	-8.79732079105	-9.37827593763	-9.52582010184	-8.64977662684	-6.89768967684	
-9.82090843027	-10.1159967587	-7.33110065921	-10.4018635768	-7.33110065921	-7.47864482342	-9.09240911948	-9.52582010184	-9.37827593763	-11.4254512161	-12.7441271837	-9.23073177342	-8.94486495527	-8.94486495527	-8.50223246263	-10.6969519053	
-11.1395843979	-9.67336426605	-13.4726264945	-8.94486495527	-9.82090843027	-9.67336426605	-10.4018635768	-10.9920402337	-12.0156278729	-9.23073177342	-7.92127731605	-10.2543194126	-10.5494077411	-8.64977662684	-10.4018635768	-7.33110065921	
-9.09240911948	-10.5494077411	-6.60260134842	-10.2543194126	-10.1159967587	-10.4018635768	-9.82090843027	-10.4018635768	-7.77373315184	-9.23073177342	-10.8444960695	-9.09240911948	-8.94486495527	-10.5494077411	-8.35468829842	-9.96845259448	
-10.8444960695	-10.4018635768	-12.7441271837	-10.1159967587	-8.06882148026	-9.23073177342	-9.82090843027	-9.09240911948	-12.4490388553	-10.8444960695	-10.8444960695	-11.2779070518	-10.1159967587	-9.23073177342	-10.5494077411	-10.2543194126	
-10.1159967587	-9.52582010184	-9.52582010184	-9.23073177342	-10.5494077411	-9.67336426605	-10.2543194126	-11.1395843979	-8.20714413421	-8.64977662684	-7.92127731605	-9.23073177342	-10.8444960695	-10.1159967587	-7.92127731605	-7.92127731605	
-8.94486495527	-8.94486495527	-8.20714413421	-9.67336426605	-6.01242469158	-7.33110065921	-9.37827593763	-8.94486495527	-11.1395843979	-11.4254512161	-10.4018635768	-9.52582010184	-7.33110065921	-9.23073177342	-8.06882148026	-9.82090843027	
-9.67336426605	-9.23073177342	-8.64977662684	-7.33110065921	-8.35468829842	-9.23073177342	-9.96845259448	-10.5494077411	-10.1159967587	-7.77373315184	-5.72655787342	-8.94486495527	-9.37827593763	-8.64977662684	-8.35468829842	-6.01242469158	
-8.64977662684	-8.06882148026	-7.03601233079	-8.20714413421	-6.89768967684	-6.30751302	-8.64977662684	-9.37827593763	-8.20714413421	-9.96845259448	-10.2543194126	-7.33110065921	-7.77373315184	-7.77373315184	-6.75014551263	-9.23073177342	
-8.50223246263	-8.50223246263	-9.67336426605	-7.03601233079	-6.30751302	-7.03601233079	-8.50223246263	-8.64977662684	-10.5494077411	-8.64977662684	-7.03601233079	-7.92127731605	-7.03601233079	-7.183556495	-8.50223246263	-6.15996885579	
-7.77373315184	-8.20714413421	-7.47864482342	-7.33110065921	-7.92127731605	-9.37827593763	-8.79732079105	-9.37827593763	-7.33110065921	-7.47864482342	-7.77373315184	-7.92127731605	-9.09240911948	-7.92127731605	-6.89768967684	-6.89768967684	
-8.50223246263	-10.2543194126	-10.2543194126	-7.77373315184	-5.431469545	-7.33110065921	-8.35468829842	-8.50223246263	-9.09240911948	-8.64977662684	-10.1159967587	-8.79732079105	-8.20714413421	-6.75014551263	-7.92127731605	-8.35468829842	
-8.50223246263	-9.23073177342	-9.23073177342	-6.60260134842	-7.92127731605	-8.35468829842	-9.23073177342	-9.23073177342	-7.77373315184	-7.92127731605	-6.60260134842	-7.47864482342	-8.64977662684	-8.06882148026	-8.35468829842	-6.75014551263	
-8.35468829842	-8.06882148026	-7.47864482342	-8.20714413421	-6.30751302	-8.20714413421	-8.64977662684	-9.09240911948	-8.06882148026	-9.09240911948	-8.64977662684	-9.09240911948	-8.50223246263	-7.77373315184	-7.92127731605	-8.79732079105	
-9.23073177342	-10.5494077411	-10.1159967587	-7.77373315184	-6.60260134842	-8.20714413421	-9.23073177342	-8.64977662684	-9.37827593763	-7.92127731605	-7.47864482342	-9.09240911948	-9.52582010184	-8.50223246263	-9.09240911948	-7.47864482342	
-8.79732079105	-8.64977662684	-6.75014551263	-8.06882148026	-7.47864482342	-7.183556495	-9.23073177342	-8.94486495527	-7.77373315184	-9.52582010184	-8.94486495527	-8.20714413421	-8.20714413421	-8.64977662684	-8.06882148026	-8.94486495527	
-9.23073177342	-7.92127731605	-8.20714413421	-7.77373315184	-6.60260134842	-7.92127731605	-9.23073177342	-8.79732079105	-9.82090843027	-9.37827593763	-7.92127731605	-9.82090843027	-8.35468829842	-8.94486495527	-9.23073177342	-7.92127731605	
-9.09240911948	-9.52582010184	-9.23073177342	-7.77373315184	-8.20714413421	-9.67336426605	-9.52582010184	-9.09240911948	-8.64977662684	-8.79732079105	-7.92127731605	-8.20714413421	-8.64977662684	-8.94486495527	-7.92127731605	-6.75014551263	
-8.64977662684	-9.37827593763	-7.92127731605	-8.50223246263	-6.89768967684	-8.06882148026	-9.37827593763	-9.23073177342	-10.1159967587	-9.67336426605	-10.2543194126	-8.94486495527	-8.20714413421	-8.50223246263	-8.79732079105	-10.9920402337	
-9.09240911948	-8.35468829842	-9.67336426605	-7.92127731605	-7.47864482342	-8.64977662684	-9.37827593763	-9.96845259448	-9.52582010184	-8.35468829842	-7.92127731605	-8.20714413421	-9.96845259448	-8.20714413421	-9.37827593763	-5.431469545	
-8.94486495527	-8.06882148026	-8.79732079105	-8.35468829842	-8.06882148026	-8.79732079105	-9.23073177342	-9.23073177342	-8.64977662684	-9.67336426605	-8.94486495527	-9.37827593763	-8.79732079105	-9.96845259448	-7.77373315184	-9.82090843027	
-8.94486495527	-10.4018635768	-9.52582010184	-8.79732079105	-6.75014551263	-7.62618898763	-9.23073177342	-9.52582010184	-10.4018635768	-8.64977662684	-9.09240911948	-9.67336426605	-9.23073177342	-8.20714413421	-9.37827593763	-9.23073177342	
-9.37827593763	-7.77373315184	-8.20714413421	-8.20714413421	-7.33110065921	-7.47864482342	-9.37827593763	-10.1159967587	-8.79732079105	-9.23073177342	-8.64977662684	-8.20714413421	-8.94486495527	-9.23073177342	-8.64977662684	-7.183556495	
-10.1159967587	-7.92127731605	-7.92127731605	-8.35468829842	-7.183556495	-7.77373315184	-9.23073177342	-9.52582010184	-9.96845259448	-9.23073177342	-8.94486495527	-9.67336426605	-8.79732079105	-10.2543194126	-8.35468829842	-9.82090843027	
-8.64977662684	-9.67336426605	-9.96845259448	-8.20714413421	-7.33110065921	-8.50223246263	-9.23073177342	-9.67336426605	-9.52582010184	-9.37827593763	-7.77373315184	-9.23073177342	-9.23073177342	-8.64977662684	-8.64977662684	-7.03601233079	
-9.23073177342	-8.50223246263	-6.15996885579	-8.50223246263	-6.89768967684	-7.77373315184	-9.23073177342	-9.52582010184	-9.52582010184	-9.67336426605	-10.1159967587	-8.94486495527	-7.92127731605	-9.52582010184	-8.50223246263	-8.79732079105	
-9.23073177342	-9.09240911948	-9.23073177342	-8.50223246263	-7.33110065921	-8.35468829842	-9.37827593763	-9.67336426605	-9.96845259448	-8.06882148026	-6.89768967684	-8.64977662684	-9.23073177342	-9.09240911948	-9.09240911948	-7.33110065921	
-8.64977662684	-8.50223246263	-9.52582010184	-8.20714413421	-7.62618898763	-8.64977662684	-9.23073177342	-9.23073177342	-9.23073177342	-9.23073177342	-9.67336426605	-9.37827593763	-9.37827593763	-8.79732079105	-8.06882148026	-7.92127731605	
-9.23073177342	-9.67336426605	-8.06882148026	-8.94486495527	-6.89768967684	-7.92127731605	-9.82090843027	-9.23073177342	-9.82090843027	-8.79732079105	-9.09240911948	-9.67336426605	-8.64977662684	-8.50223246263	-8.64977662684	-9.37827593763	
-8.79732079105	-9.09240911948	-9.82090843027	-8.50223246263	-7.77373315184	-8.50223246263	-9.52582010184	-10.1159967587	-8.64977662684	-8.79732079105	-8.94486495527	-9.09240911948	-9.23073177342	-9.37827593763	-8.50223246263	-8.20714413421	
-9.67336426605	-8.50223246263	-8.50223246263	-8.79732079105	-7.33110065921	-8.64977662684	-9.23073177342	-9.23073177342	-9.67336426605	-9.09240911948	-10.2543194126	-10.5494077411	-9.23073177342	-9.52582010184	-9.09240911948	-10.4018635768	
-9.09240911948	-10.4018635768	-9.09240911948	-8.50223246263	-7.62618898763	-8.94486495527	-9.37827593763	-9.96845259448	-8.94486495527	-9.09240911948	-8.20714413421	-9.52582010184	-9.67336426605	-9.23073177342	-8.50223246263	-7.92127731605	
-9.09240911948	-10.1159967587	-8.06882148026	-8.64977662684	-7.77373315184	-8.50223246263	-9.09240911948	-9.09240911948	-8.64977662684	-9.67336426605	-9.96845259448	-9.09240911948	-8.64977662684	-9.96845259448	-8.35468829842	-9.23073177342	
-9.67336426605	-7.33110065921	-8.50223246263	-8.79732079105	-7.47864482342	-9.23073177342	-9.52582010184	-9.52582010184	-9.52582010184	-9.09240911948	-8.50223246263	-9.52582010184	-9.52582010184	-9.37827593763	-8.94486495527	-8.06882148026	
-8.94486495527	-11.4254512161	-9.67336426605	-8.35468829842	-8.50223246263	-9.37827593763	-9.67336426605	-9.52582010184	-8.79732079105	-9.96845259448	-8.50223246263	-8.79732079105	-9.09240911948	-9.37827593763	-8.06882148026	-7.33110065921	
-9.23073177342	-9.23073177342	-7.33110065921	-8.35468829842	-7.62618898763	-8.20714413421	-9.37827593763	-8.20714413421	-9.67336426605	-9.52582010184	-9.52582010184	-8.64977662684	-8.50223246263	-8.20714413421	-9.09240911948	-9.09240911948	
-9.37827593763	-7.33110065921	-9.37827593763	-7.92127731605	-8.06882148026	-8.79732079105	-9.37827593763	-9.52582010184	-9.23073177342	-9.52582010184	-8.79732079105	-8.94486495527	-9.67336426605	-9.23073177342	-8.79732079105	-7.77373315184	
-8.94486495527	-10.2543194126	-8.64977662684	-8.06882148026	-8.50223246263	-8.64977662684	-9.52582010184	-8.50223246263	-9.23073177342	-9.82090843027	-8.94486495527	-9.82090843027	-8.94486495527	-10.2543194126	-8.50223246263	-9.67336426605	
-8.64977662684	-7.77373315184	-8.50223246263	-8.20714413421	-8.20714413421	-7.92127731605	-9.67336426605	-9.37827593763	-9.82090843027	-8.94486495527	-8.94486495527	-10.4018635768	-8.64977662684	-8.64977662684	-8.94486495527	-7.92127731605	
-8.79732079105	-7.92127731605	-8.64977662684	-8.06882148026	-8.06882148026	-8.35468829842	-9.37827593763	-9.67336426605	-9.23073177342	-9.23073177342	-10.2543194126	-9.09240911948	-9.09240911948	-9.82090843027	-9.09240911948	-8.79732079105	
-9.09240911948	-8.94486495527	-8.94486495527	-8.64977662684	-7.77373315184	-8.35468829842	-9.37827593763	-8.64977662684	-9.67336426605	-8.64977662684	-8.35468829842	-9.96845259448	-9.52582010184	-9.23073177342	-8.79732079105	-9.52582010184	
-8.20714413421	-8.94486495527	-8.94486495527	-8.06882148026	-7.47864482342	-8.20714413421	-9.67336426605	-9.67336426605	-9.37827593763	-9.23073177342	-8.20714413421	-10.1159967587	-8.64977662684	-8.94486495527	-8.50223246263	-7.47864482342	
-8.94486495527	-9.23073177342	-7.92127731605	-8.06882148026	-7.47864482342	-8.20714413421	-9.67336426605	-9.23073177342	-10.1159967587	-9.09240911948	-8.94486495527	-9.09240911948	-8.79732079105	-9.23073177342	-8.94486495527	-9.67336426605	
-9.96845259448	-8.20714413421	-9.37827593763	-8.50223246263	-7.77373315184	-8.64977662684	-9.67336426605	-9.37827593763	-9.67336426605	-8.94486495527	-9.23073177342	-8.64977662684	-9.23073177342	-9.23073177342	-8.64977662684	-8.94486495527	
-8.79732079105	-9.96845259448	-8.50223246263	-8.50223246263	-8.35468829842	-8.35468829842	-9.82090843027	-9.52582010184	-9.37827593763	-9.67336426605	-7.33110065921	-10.2543194126	-8.64977662684	-9.23073177342	-8.06882148026	-8.64977662684	
-8.35468829842	-8.50223246263	-7.92127731605	-8.35468829842	-8.50223246263	-7.92127731605	-9.67336426605	-9.09240911948	-9.96845259448	-9.09240911948	-9.82090843027	-9.37827593763	-9.09240911948	-8.64977662684	-8.35468829842	-7.92127731605	
-8.64977662684	-8.50223246263	-9.52582010184	-7.92127731605	-8.64977662684	-8.64977662684	-9.52582010184	-9.96845259448	-9.37827593763	-9.23073177342	-8.64977662684	-9.09240911948	-8.94486495527	-9.37827593763	-7.92127731605	-7.77373315184	
-8.50223246263	-9.67336426605	-8.50223246263	-8.64977662684	-8.35468829842	-8.35468829842	-9.67336426605	-8.94486495527	-9.67336426605	-8.94486495527	-7.62618898763	-10.5494077411	-8.94486495527	-9.09240911948	-7.92127731605	-8.20714413421	
-8.06882148026	-8.64977662684	-8.50223246263	-7.92127731605	-8.20714413421	-7.92127731605	-9.37827593763	-9.82090843027	-9.37827593763	-8.94486495527	-9.37827593763	-9.37827593763	-8.06882148026	-8.64977662684	-7.47864482342	-5.72655787342	
-8.64977662684	-8.64977662684	-8.64977662684	-8.06882148026	-8.50223246263	-8.50223246263	-9.52582010184	-9.09240911948	-9.23073177342	-8.94486495527	-8.64977662684	-8.64977662684	-8.50223246263	-9.23073177342	-8.06882148026	-9.09240911948	
-10.2543194126	-8.64977662684	-8.79732079105	-7.92127731605	-8.20714413421	-8.94486495527	-9.23073177342	-9.23073177342	-9.67336426605	-8.06882148026	-8.94486495527	-9.09240911948	-8.94486495527	-8.94486495527	-7.92127731605	-8.06882148026	
-8.79732079105	-8.50223246263	-8.20714413421	-8.20714413421	-8.06882148026	-8.64977662684	-9.23073177342	-9.37827593763	-8.94486495527	-9.23073177342	-8.20714413421	-9.23073177342	-8.20714413421	-9.23073177342	-7.77373315184	-6.45505718421	
-8.94486495527	-8.20714413421	-8.50223246263	-8.50223246263	-7.92127731605	-8.50223246263	-9.37827593763	-9.09240911948	-9.23073177342	-8.64977662684	-9.67336426605	-8.35468829842	-8.20714413421	-8.79732079105	-9.09240911948	-10.8444960695	
-9.09240911948	-7.77373315184	-9.23073177342	-8.20714413421	-8.20714413421	-8.35468829842	-9.09240911948	-9.67336426605	-9.09240911948	-8.64977662684	-8.50223246263	-9.09240911948	-9.67336426605	-9.52582010184	-8.20714413421	-7.33110065921	
-8.79732079105	-8.50223246263	-7.92127731605	-8.06882148026	-7.77373315184	-8.64977662684	-9.37827593763	-9.23073177342	-8.79732079105	-9.37827593763	-9.23073177342	-9.67336426605	-8.79732079105	-9.09240911948	-8.20714413421	-8.64977662684	
-8.20714413421	-8.50223246263	-7.92127731605	-8.79732079105	-7.92127731605	-8.50223246263	-9.37827593763	-9.67336426605	-8.94486495527	-9.23073177342	-10.1159967587	-9.09240911948	-8.35468829842	-8.79732079105	-8.50223246263	-9.23073177342	
-8.94486495527	-8.20714413421	-8.64977662684	-8.64977662684	-8.20714413421	-8.20714413421	-9.09240911948	-9.09240911948	-8.79732079105	-8.79732079105	-8.94486495527	-9.37827593763	-9.67336426605	-9.37827593763	-9.09240911948	-8.94486495527	
-8.94486495527	-7.92127731605	-8.35468829842	-8.64977662684	-7.92127731605	-8.20714413421	-9.37827593763	-8.64977662684	-8.94486495527	-9.23073177342	-9.37827593763	-8.94486495527	-9.37827593763	-9.23073177342	-9.09240911948	-7.47864482342	
-8.06882148026	-8.50223246263	-8.64977662684	-8.64977662684	-7.47864482342	-8.50223246263	-9.37827593763	-9.52582010184	-9.23073177342	-9.52582010184	-9.09240911948	-8.64977662684	-7.92127731605	-9.09240911948	-8.50223246263	-8.35468829842	
-8.06882148026	-8.20714413421	-8.64977662684	-8.94486495527	-7.47864482342	-7.92127731605	-9.37827593763	-9.37827593763	-9.37827593763	-8.79732079105	-9.09240911948	-8.64977662684	-9.37827593763	-9.23073177342	-9.52582010184	-11.2779070518	
-8.64977662684	-8.20714413421	-9.23073177342	-8.50223246263	-7.92127731605	-7.33110065921	-9.37827593763	-9.09240911948	-9.23073177342	-9.09240911948	-9.52582010184	-8.64977662684	-9.82090843027	-9.67336426605	-8.64977662684	-6.30751302	
-8.50223246263	-8.20714413421	-8.35468829842	-8.06882148026	-8.06882148026	-8.06882148026	-9.67336426605	-9.23073177342	-9.23073177342	-8.94486495527	-8.94486495527	-8.94486495527	-8.20714413421	-9.37827593763	-8.94486495527	-9.82090843027	
-8.64977662684	-8.50223246263	-8.20714413421	-8.94486495527	-7.77373315184	-8.06882148026	-9.52582010184	-9.23073177342	-9.67336426605	-8.64977662684	-9.82090843027	-8.79732079105	-9.37827593763	-9.23073177342	-9.23073177342	-10.2543194126	
-8.64977662684	-8.64977662684	-9.23073177342	-8.64977662684	-8.20714413421	-7.47864482342	-9.23073177342	-9.23073177342	-9.23073177342	-9.23073177342	-8.94486495527	-9.37827593763	-10.4018635768	-9.67336426605	-8.64977662684	-7.92127731605	
-8.50223246263	-8.06882148026	-8.35468829842	-8.20714413421	-8.50223246263	-8.20714413421	-9.37827593763	-9.09240911948	-9.52582010184	-9.37827593763	-9.23073177342	-8.94486495527	-7.62618898763	-9.09240911948	-8.64977662684	-9.09240911948	
-8.20714413421	-8.50223246263	-7.92127731605	-8.35468829842	-8.20714413421	-8.64977662684	-8.94486495527	-9.67336426605	-9.37827593763	-9.23073177342	-9.37827593763	-9.09240911948	-8.64977662684	-9.23073177342	-8.50223246263	-9.09240911948	
-8.20714413421	-8.50223246263	-8.79732079105	-9.09240911948	-7.92127731605	-8.20714413421	-9.23073177342	-9.09240911948	-9.67336426605	-9.09240911948	-9.09240911948	-8.94486495527	-9.96845259448	-9.23073177342	-9.23073177342	-9.67336426605	
-9.09240911948	-8.06882148026	-8.35468829842	-8.20714413421	-8.06882148026	-8.35468829842	-9.52582010184	-9.09240911948	-9.37827593763	-8.94486495527	-8.94486495527	-8.94486495527	-9.09240911948	-9.23073177342	-7.77373315184	-6.75014551263	
-8.79732079105	-8.35468829842	-7.92127731605	-7.62618898763	-7.77373315184	-8.50223246263	-9.37827593763	-9.23073177342	-9.23073177342	-9.67336426605	-8.94486495527	-9.09240911948	-7.77373315184	-8.94486495527	-7.77373315184	-8.94486495527	
-8.35468829842	-7.92127731605	-8.35468829842	-8.06882148026	-7.62618898763	-7.92127731605	-9.37827593763	-9.37827593763	-9.67336426605	-9.52582010184	-9.23073177342	-8.35468829842	-9.23073177342	-8.94486495527	-7.92127731605	-9.09240911948	
-8.79732079105	-8.20714413421	-8.79732079105	-8.20714413421	-7.92127731605	-7.183556495	-9.23073177342	-9.23073177342	-9.23073177342	-9.09240911948	-8.50223246263	-9.37827593763	-9.67336426605	-9.23073177342	-7.33110065921	-6.75014551263	
-8.50223246263	-8.06882148026	-7.77373315184	-7.62618898763	-7.62618898763	-7.62618898763	-9.23073177342	-9.23073177342	-9.52582010184	-9.82090843027	-9.37827593763	-9.52582010184	-7.92127731605	-8.94486495527	-7.47864482342	-8.64977662684	
-7.92127731605	-8.06882148026	-8.20714413421	-8.06882148026	-7.47864482342	-7.92127731605	-9.23073177342	-9.52582010184	-9.23073177342	-9.82090843027	-9.52582010184	-9.67336426605	-8.64977662684	-9.09240911948	-7.77373315184	-8.64977662684	
-7.92127731605	-8.79732079105	-9.09240911948	-8.20714413421	-7.62618898763	-7.03601233079	-9.09240911948	-9.67336426605	-9.23073177342	-8.79732079105	-8.79732079105	-9.37827593763	-9.23073177342	-8.35468829842	-7.92127731605	-7.77373315184	
-8.06882148026	-8.64977662684	-8.06882148026	-7.92127731605	-7.33110065921	-7.62618898763	-9.23073177342	-9.09240911948	-9.37827593763	-9.09240911948	-9.67336426605	-9.23073177342	-8.64977662684	-8.94486495527	-7.77373315184	-7.03601233079	
-8.35468829842	-8.64977662684	-8.20714413421	-7.77373315184	-7.33110065921	-8.06882148026	-9.09240911948	-9.52582010184	-9.37827593763	-9.09240911948	-9.23073177342	-8.79732079105	-7.92127731605	-8.79732079105	-8.64977662684	-8.64977662684	
-7.92127731605	-8.06882148026	-9.09240911948	-8.35468829842	-7.47864482342	-7.33110065921	-9.37827593763	-9.52582010184	-9.23073177342	-8.64977662684	-8.64977662684	-8.64977662684	-9.23073177342	-8.50223246263	-9.09240911948	-9.09240911948	
-8.20714413421	-8.79732079105	-8.64977662684	-7.92127731605	-7.47864482342	-7.03601233079	-9.23073177342	-9.67336426605	-9.23073177342	-9.09240911948	-8.79732079105	-8.79732079105	-9.52582010184	-9.37827593763	-8.06882148026	-7.33110065921	
-7.92127731605	-8.20714413421	-8.50223246263	-7.62618898763	-7.62618898763	-7.92127731605	-9.67336426605	-9.67336426605	-9.23073177342	-9.09240911948	-9.37827593763	-8.64977662684	-8.06882148026	-9.09240911948	-8.50223246263	-8.50223246263	
-7.92127731605	-8.64977662684	-8.64977662684	-8.20714413421	-8.06882148026	-7.77373315184	-9.37827593763	-9.52582010184	-9.52582010184	-9.09240911948	-9.23073177342	-9.37827593763	-8.64977662684	-9.09240911948	-8.06882148026	-9.09240911948	
-8.06882148026	-8.94486495527	-8.64977662684	-8.20714413421	-8.06882148026	-7.03601233079	-9.67336426605	-9.67336426605	-9.67336426605	-9.09240911948	-8.79732079105	-9.37827593763	-9.09240911948	-9.23073177342	-8.20714413421	-7.77373315184	
-8.35468829842	-8.50223246263	-8.79732079105	-7.92127731605	-7.92127731605	-7.77373315184	-9.37827593763	-9.23073177342	-9.52582010184	-9.37827593763	-9.37827593763	-8.79732079105	-8.20714413421	-9.23073177342	-8.06882148026	-8.20714413421	
-8.50223246263	-8.64977662684	-8.35468829842	-7.92127731605	-7.62618898763	-8.64977662684	-8.79732079105	-9.82090843027	-9.52582010184	-9.09240911948	-9.23073177342	-8.64977662684	-8.50223246263	-8.79732079105	-8.50223246263	-8.79732079105	
-8.20714413421	-8.35468829842	-8.64977662684	-8.06882148026	-7.62618898763	-6.60260134842	-9.37827593763	-9.52582010184	-10.5494077411	-9.09240911948	-8.64977662684	-8.50223246263	-8.94486495527	-8.50223246263	-8.20714413421	-8.50223246263	
-8.64977662684	-8.20714413421	-8.20714413421	-7.92127731605	-7.47864482342	-7.183556495	-9.37827593763	-9.23073177342	-10.2543194126	-9.37827593763	-8.64977662684	-8.20714413421	-8.79732079105	-8.64977662684	-8.20714413421	-7.183556495	
-8.79732079105	-8.20714413421	-8.64977662684	-7.92127731605	-7.33110065921	-9.09240911948	-8.94486495527	-9.96845259448	-9.37827593763	-8.94486495527	-9.23073177342	-9.23073177342	-7.92127731605	-8.79732079105	-8.20714413421	-7.92127731605	
-8.50223246263	-8.64977662684	-8.64977662684	-8.64977662684	-7.47864482342	-7.92127731605	-9.37827593763	-9.23073177342	-9.96845259448	-8.94486495527	-8.64977662684	-9.52582010184	-7.92127731605	-9.09240911948	-8.20714413421	-8.20714413421	
-8.79732079105	-8.20714413421	-8.79732079105	-7.47864482342	-7.77373315184	-6.89768967684	-8.94486495527	-8.94486495527	-9.52582010184	-9.09240911948	-8.35468829842	-9.09240911948	-8.94486495527	-8.79732079105	-8.06882148026	-7.33110065921	
-8.94486495527	-8.06882148026	-8.79732079105	-7.77373315184	-7.47864482342	-8.64977662684	-8.94486495527	-9.52582010184	-9.09240911948	-9.09240911948	-9.23073177342	-9.67336426605	-8.94486495527	-8.94486495527	-7.92127731605	-7.92127731605	
-7.92127731605	-8.94486495527	-8.20714413421	-8.50223246263	-7.47864482342	-8.35468829842	-8.79732079105	-9.96845259448	-9.09240911948	-8.79732079105	-9.09240911948	-9.67336426605	-8.06882148026	-8.64977662684	-7.92127731605	-8.20714413421	
-7.92127731605	-8.06882148026	-8.50223246263	-7.92127731605	-7.47864482342	-6.89768967684	-9.23073177342	-8.64977662684	-8.94486495527	-8.64977662684	-8.50223246263	-8.20714413421	-8.94486495527	-8.64977662684	-8.64977662684	-8.06882148026	
-8.64977662684	-8.20714413421	-8.20714413421	-8.06882148026	-7.33110065921	-8.06882148026	-9.23073177342	-9.23073177342	-8.79732079105	-9.23073177342	-9.09240911948	-8.79732079105	-8.94486495527	-8.94486495527	-9.09240911948	-8.50223246263	
-9.23073177342	-8.79732079105	-8.64977662684	-8.64977662684	-7.47864482342	-9.23073177342	-9.09240911948	-9.67336426605	-9.23073177342	-8.79732079105	-9.23073177342	-9.37827593763	-7.77373315184	-8.94486495527	-8.64977662684	-7.92127731605	
-8.20714413421	-8.94486495527	-9.23073177342	-8.64977662684	-7.92127731605	-7.62618898763	-10.2543194126	-9.23073177342	-9.23073177342	-8.94486495527	-9.09240911948	-9.37827593763	-9.23073177342	-8.94486495527	-8.64977662684	-8.64977662684	
-9.09240911948	-8.35468829842	-8.50223246263	-7.77373315184	-7.92127731605	-7.62618898763	-9.09240911948	-8.20714413421	-9.23073177342	-9.09240911948	-8.50223246263	-9.09240911948	-9.82090843027	-8.94486495527	-8.50223246263	-7.92127731605	
-9.37827593763	-9.23073177342	-8.94486495527	-7.92127731605	-8.06882148026	-9.52582010184	-9.82090843027	-10.1159967587	-8.79732079105	-8.64977662684	-8.94486495527	-9.23073177342	-8.06882148026	-9.37827593763	-8.20714413421	-8.79732079105	
-8.35468829842	-8.79732079105	-8.64977662684	-8.79732079105	-7.92127731605	-7.92127731605	-10.1159967587	-9.67336426605	-9.23073177342	-8.79732079105	-9.09240911948	-9.23073177342	-9.23073177342	-9.09240911948	-7.33110065921	-8.79732079105	
-9.23073177342	-8.06882148026	-7.92127731605	-8.50223246263	-7.92127731605	-6.75014551263	-9.23073177342	-6.75014551263	-9.23073177342	-9.09240911948	-8.64977662684	-8.79732079105	-9.09240911948	-8.94486495527	-7.92127731605	-7.47864482342	
